state,county,fips,trump16,clinton16,otherpres16,romney12,obama12,otherpres12,demsen16,repsen16,othersen16,demhouse16,rephouse16,otherhouse16,demgov16,repgov16,othergov16,repgov14,demgov14,othergov14,total_population,cvap,white_pct,black_pct,hispanic_pct,nonwhite_pct,foreignborn_pct,female_pct,age29andunder_pct,age65andolder_pct,median_hh_inc,clf_unemploy_pct,lesshs_pct,lesscollege_pct,lesshs_whites_pct,lesscollege_whites_pct,rural_pct,ruralurban_cc
Texas,Cottle,48101,506,92,14,555,180,6,NA,NA,NA,0,485,44,NA,NA,NA,310,48,4,1560,1140,54.80769231,15.06410256,28.58974359,45.19230769,4.615384615,51.08974359,35.32051282,28.65384615,33750,11.63734777,27.75735294,83.82352941,17.88856305,79.17888563,100,9
Texas,Crane,48103,1049,299,36,985,275,23,NA,NA,NA,313,1000,38,NA,NA,NA,713,127,9,4823,2830,34.29400788,4.105328634,61.43479162,65.70599212,17.70682148,48.95293386,45.55256065,12.191582,60133,3.298279159,27.21389646,87.1253406,10.50080775,75.68659128,10.69714286,6
Texas,Crockett,48105,980,372,43,957,480,20,NA,NA,NA,462,875,28,NA,NA,NA,624,203,8,3836,2655,35.42752868,0.364963504,63.11261731,64.57247132,8.342022941,50.62565172,41.24087591,13.9468196,50646,2.774694784,26.31578947,88.9553429,8.553230209,74.79526843,22.74805055,7
Texas,Crosby,48107,1181,468,79,1132,639,16,NA,NA,NA,0,1291,153,NA,NA,NA,813,239,20,5987,4200,40.98880909,3.975279773,54.30098547,59.01119091,3.123434107,51.4280942,40.80507767,18.62368465,39026,9.499451955,27.71838331,87.92698827,10.67089276,79.4506075,100,2
Texas,Culberson,48109,280,454,33,295,568,16,NA,NA,NA,473,240,20,NA,NA,NA,174,146,9,2259,1575,16.86586985,0.398406375,78.0876494,83.13413015,14.03275786,48.29570606,41.96547145,17.57414785,33981,4.644808743,35.11551155,92.34323432,6.271777003,77.00348432,100,9
Texas,Dallam,48111,1261,222,61,1248,253,33,NA,NA,NA,0,1337,120,NA,NA,NA,726,100,17,7052,4185,52.07033466,1.318774816,42.64038571,47.92966534,15.92456041,47.10720363,48.75212706,8.522404991,43897,4.803733187,27.30150999,88.16366293,12.96449216,84.76465731,23.54169775,7
Texas,Dallas,48113,262945,461080,34948,295813,405571,8733,NA,NA,NA,268395,312581,99320,NA,NA,NA,177972,222819,5803,2513054,1451385,30.82516333,22.06335399,39.30870566,69.17483667,23.64684563,50.72931183,44.90595904,9.678940445,51411,6.678666654,21.97576486,70.31680008,5.868883444,52.33405535,0.688304192,1
Texas,Dawson,48115,2636,835,92,2591,1019,32,NA,NA,NA,0,2802,242,NA,NA,NA,1687,335,22,13317,9415,37.26064429,5.526770294,55.57558009,62.73935571,7.539235564,43.84621161,44.93504543,14.41015244,42354,7.396843506,25.85745844,87.37356121,8.505018489,76.28103539,16.29436854,7
Texas,Deaf Smith,48117,2911,1185,120,3042,1239,28,NA,NA,NA,0,3263,370,NA,NA,NA,2182,503,42,19039,10550,26.89742108,0.908661169,70.68648563,73.10257892,16.63952939,50.21797363,48.21681811,11.74956668,47219,4.871313377,28.19913731,85.79259526,5.58974359,69.53846154,17.71112947,6
Texas,Delta,48119,1836,400,45,1524,454,40,NA,NA,NA,0,1875,167,NA,NA,NA,984,351,43,5226,4015,81.36241868,8.247225411,6.71641791,18.63758132,1.664753157,51.33945656,35.51473402,21.06773823,40529,9.394081729,13.71522996,81.43762049,11.39564661,79.89756722,100,8
Texas,Denton,48121,170603,110890,17152,157579,80978,4224,NA,NA,NA,96159,187717,12209,NA,NA,NA,93506,47134,3076,754650,500990,61.56231366,8.812429603,18.89869476,38.43768634,14.41992977,50.82356059,43.20956735,8.689988737,76678,5.089057924,7.958782371,57.83240173,3.63652263,54.82610651,6.905830544,1
Texas,Dewitt,48123,5519,1163,162,5122,1467,49,NA,NA,NA,1182,5449,0,NA,NA,NA,3264,694,54,20660,15560,56.20038722,9.511132623,33.96418199,43.79961278,3.407550823,47.49757986,35.10648596,19.24491772,50582,6.743715001,20.09773556,85.38096221,11.9751693,80.18058691,49.62432204,6
Texas,Dickens,48125,755,128,26,793,216,10,NA,NA,NA,0,773,54,NA,NA,NA,452,60,5,2237,1680,67.45641484,4.246759052,27.93920429,32.54358516,4.604380867,48.14483684,31.51542244,22.35136343,42118,11.76470588,21.48557397,85.69674647,14.18624891,81.6362054,100,8
Texas,Dimmit,48127,974,2173,78,762,2141,14,NA,NA,NA,2038,933,173,NA,NA,NA,599,1245,33,10842,7290,13.50304372,0.138350858,86.14646744,86.49695628,5.534034311,51.64176351,45.53587899,14.36081904,32204,12.83739302,33.35364925,89.48651531,13.61003861,78.37837838,39.47579032,6
Texas,Donley,48129,1225,191,49,1287,226,22,NA,NA,NA,0,1266,140,NA,NA,NA,802,119,20,3506,2760,82.11637193,3.936109527,10.35367941,17.88362807,2.167712493,49.08727895,38.47689675,22.70393611,40560,4.925469864,12.65217391,83.47826087,10.04431315,82.02855736,100,8
Texas,Duval,48131,1316,2783,69,980,3331,33,NA,NA,NA,2985,774,158,NA,NA,NA,749,2250,82,11510,8475,8.992180712,1.285838401,89.10512598,91.00781929,4.439617724,48.89661164,41.88531712,17.57602085,33115,11.50828248,32.8938607,91.11732588,22.06673843,82.45425188,67.04294687,7
Texas,Eastland,48133,6011,776,176,5444,970,81,NA,NA,NA,0,6025,433,NA,NA,NA,3503,372,56,18252,13940,80.24326101,2.120315582,15.62568486,19.75673899,3.769449923,50.44378698,37.0973044,21.20863467,34434,4.959022086,17.20613288,85.42224385,13.18806253,83.67598295,60.34547705,6
Texas,Ector,48135,25020,10249,1261,24010,8118,385,NA,NA,NA,0,27242,4154,NA,NA,NA,12107,2466,210,153177,94895,35.72664303,4.047605058,57.69273455,64.27335697,13.4844004,49.51396097,49.3161506,9.696625472,58335,6.418582727,24.93870519,84.84527202,10.74652418,77.28263125,9.455261431,3
Texas,Edwards,48137,746,303,24,642,232,10,NA,NA,NA,289,683,41,NA,NA,NA,540,221,24,2028,1640,45.61143984,0.098619329,54.24063116,54.38856016,10.40433925,53.89546351,30.52268245,27.07100592,39457,3.911735206,24.93112948,76.03305785,5.461638492,58.51755527,100,9
Texas,Ellis,48139,44941,16253,2479,39574,13881,696,NA,NA,NA,14749,46324,1762,NA,NA,NA,23584,7957,569,160225,108030,63.36713996,9.05351849,25.04852551,36.63286004,8.468715868,50.67935715,42.58511468,11.78592604,64382,5.515771737,15.40449449,78.05323822,7.722326668,74.13832393,31.97513535,1
Texas,El Paso,48141,55512,147843,10653,57150,112952,2310,NA,NA,NA,166969,3136,25789,NA,NA,NA,29911,48421,1899,833592,483505,12.85472989,3.042015758,81.77969558,87.14527011,25.36300732,51.01800401,47.70463248,11.23391299,42075,7.864635874,23.54897655,78.31459278,4.559307243,61.57212862,2.174366481,2
Texas,Erath,48143,11210,2160,523,10329,1965,179,NA,NA,NA,986,11261,804,NA,NA,NA,5951,1301,137,40641,30175,75.86181442,1.555079845,20.21849856,24.13818558,7.831992323,50.86489014,49.73056765,13.64631776,42492,4.115287476,16.05918598,71.80421765,8.46108648,68.08396987,46.32092901,4
Texas,Falls,48145,3441,1684,123,3356,2033,45,NA,NA,NA,1512,3539,108,NA,NA,NA,1457,554,29,17265,12975,51.66521865,24.0718216,22.51375615,48.33478135,5.710975963,52.30813785,37.85114393,16.59426586,38547,6.203276603,24.3238689,88.13716404,13.57792864,83.37425971,67.35699093,2
Texas,Fannin,48147,9548,2132,364,8161,2486,157,NA,NA,NA,0,9577,1039,NA,NA,NA,4889,1448,137,33757,25240,79.70495008,6.763041739,10.4156175,20.29504992,5.838788992,47.19909945,35.39117813,18.61836064,45471,6.406685237,16.95065373,84.36946436,12.85007397,83.30867724,70.52926434,6
Texas,Fayette,48149,8743,2144,287,8106,2315,130,NA,NA,NA,1864,8741,246,NA,NA,NA,5881,1545,104,24909,18540,72.41960737,6.379220362,19.88437914,27.58039263,6.832871653,50.65237464,32.41398691,23.67417399,51290,1.652821786,18.32275459,82.90737516,11.80146276,79.67762551,67.13773723,6
Texas,Fisher,48151,1265,403,61,1094,512,23,NA,NA,NA,0,1314,171,NA,NA,NA,891,334,20,3847,2980,64.30985183,3.561216532,31.27112035,35.69014817,4.704964908,53.02833377,36.65193657,23.23888744,41531,6.824435883,17.18807508,81.56054472,7.108498129,76.75040086,100,8
Texas,Floyd,48153,1474,435,50,1523,551,11,NA,NA,NA,0,1596,118,NA,NA,NA,947,133,7,6088,4120,38.69908016,2.578843627,57.14520368,61.30091984,7.522996058,51.36333771,41.26149803,18.36399474,43070,7.564575646,26.81621208,83.60948254,8.85668277,71.65861514,53.3198883,6
Texas,Foard,48155,383,113,17,348,140,7,NA,NA,NA,0,393,47,NA,NA,NA,205,102,3,1320,1025,81.66666667,1.96969697,16.36363636,18.33333333,3.333333333,51.36363636,30.3030303,29.09090909,48068,9.290540541,19.18238994,83.96226415,13.91304348,82.23602484,100,9
Texas,Fort Bend,48157,117291,134686,10089,116126,101144,2219,NA,NA,NA,126028,134179,0,NA,NA,NA,73728,56800,1878,683756,418395,34.89037025,20.31075413,23.99467061,65.10962975,27.06287038,50.87063221,42.08387202,9.493591281,91152,5.435910554,10.8494692,55.35936248,3.711556922,48.81830443,5.53576767,1
Texas,Franklin,48159,3585,665,130,3446,751,60,NA,NA,NA,0,3647,405,NA,NA,NA,2196,353,42,10571,7460,79.84107464,4.256929335,13.66947309,20.15892536,6.95298458,49.21010311,36.06092139,19.48727651,42652,6.527632951,14.46679526,81.01405346,9.232280242,78.98183009,69.12776992,7
Texas,Freestone,48161,6026,1471,187,5646,1850,74,NA,NA,NA,1357,5869,163,NA,NA,NA,3470,901,72,19585,14225,67.83763084,15.87949962,14.40898647,32.16236916,6.923666071,47.68445239,35.02170028,18.48353332,45134,5.523075009,18.92781394,88.48826154,13.07377049,85.75819672,66.47658458,7
Texas,Frio,48163,1856,2444,100,1559,2376,33,NA,NA,NA,2291,1764,231,NA,NA,NA,863,953,27,18542,12320,16.76194585,3.532520764,78.35184985,83.23805415,12.46898932,40.94488189,47.5083594,12.23169022,37163,6.925093116,37.16112762,92.72268756,15.17367459,85.92321755,22.18156473,6
Texas,Gaines,48165,3907,597,116,3484,535,47,NA,NA,NA,0,3907,250,NA,NA,NA,2235,235,42,19485,10330,57.0233513,2.099050552,39.73312805,42.9766487,24.1108545,48.98639979,51.7988196,9.232743136,58788,4.468541468,39.62491876,89.52743478,36.73954373,85.23447402,63.04347826,7
Texas,Galveston,48167,73757,43658,5488,69059,39511,1508,NA,NA,NA,42344,78766,0,NA,NA,NA,40240,23105,1225,314485,220485,58.28036313,12.76372482,23.55629044,41.71963687,9.669777573,50.62689794,40.04928693,12.79234304,63064,7.215638006,12.43100265,71.07181464,6.33496569,66.76465884,6.149827159,1
Texas,Garza,48169,1225,230,29,1263,279,18,NA,NA,NA,0,1256,97,NA,NA,NA,752,80,8,6614,3135,40.39915331,3.401874811,55.21620804,59.60084669,36.61929241,36.30178409,35.03175083,10.61384941,52708,2.924731183,42.95273944,91.21706399,12.10287443,82.09783157,22.33400402,6
Texas,Gillespie,48171,10446,2288,480,10306,2055,189,NA,NA,NA,1909,10571,621,NA,NA,NA,7167,1502,177,25732,19390,76.34074304,0.159334681,21.81330639,23.65925696,9.773822478,51.2280429,30.23084098,28.4159801,55850,5.925864362,10.7305694,65.85197752,4.959417141,60.56112993,53.65382293,7
Texas,Glasscock,48173,553,34,17,526,44,8,NA,NA,NA,0,564,25,NA,NA,NA,377,15,8,1253,755,62.72944932,0,37.27055068,37.27055068,19.55307263,46.528332,38.14844374,13.24820431,62159,2.722323049,24.84774665,74.78684531,3.177570093,62.42990654,100,8
Texas,Goliad,48175,2620,973,115,2294,1127,37,NA,NA,NA,1080,2420,0,NA,NA,NA,1687,873,39,7463,5745,58.79673054,5.239179954,35.29411765,41.20326946,2.103711644,49.69851266,33.72638349,20.34034571,54375,9.829059829,11.24045802,84.00763359,6.085918854,78.34128878,100,3
Texas,Gonzales,48177,4587,1571,176,4216,1777,64,NA,NA,NA,1532,4577,0,NA,NA,NA,2789,839,80,20370,12730,42.75895925,6.116838488,49.62199313,57.24104075,14.05498282,49.455081,42.02258223,16.07756505,46630,6.474283889,27.45082975,86.255378,9.323058326,77.36476277,65.27995153,6
Texas,Gray,48179,6500,701,204,6443,886,60,NA,NA,NA,0,6209,679,NA,NA,NA,3357,302,65,23028,15755,64.95136356,4.260031266,27.35799896,35.04863644,9.931387876,47.27288518,40.02084419,15.58971687,45264,5.291805262,19.66551702,86.4189497,11.7075428,83.21147617,19.38761926,6
Texas,Grayson,48181,35325,10301,1790,30936,10670,658,NA,NA,NA,0,36662,5083,NA,NA,NA,18010,5041,334,124231,90015,76.87131231,5.772311259,12.36084391,23.12868769,6.121660455,51.14343441,38.76890631,16.91928746,50212,7.53577371,12.44246812,79.80870649,9.298491348,78.17706965,43.15047528,3
Texas,Gregg,48183,28764,11677,1308,28742,12398,367,NA,NA,NA,11197,29445,829,NA,NA,NA,17161,5795,219,123283,84045,58.85482994,19.91191,17.86539912,41.14517006,8.946083402,50.99405433,42.89318073,14.11630152,47140,5.768601588,16.28446179,79.28998581,9.095840518,73.87101149,13.36235932,3
Texas,Grimes,48185,7065,2194,274,6141,2339,121,NA,NA,NA,0,7467,0,NA,NA,NA,3716,1125,112,27140,19405,59.20781135,15.917465,23.02873987,40.79218865,9.001473839,44.96683861,36.98599853,16.21223287,47839,5.930958502,22.23647637,86.82916399,12.61655252,82.25101081,68.90317246,6
Texas,Guadalupe,48187,36632,18391,2799,33117,15744,653,NA,NA,NA,17013,36587,2559,NA,NA,NA,21195,8764,553,147313,103205,52.13117647,6.634852321,36.93631927,47.86882353,7.682281944,50.61399876,41.07648341,13.00360457,64599,5.230769231,11.82164242,73.45295148,5.676687589,68.16980509,26.16225586,1
Texas,Hale,48189,6366,2101,391,6490,2243,121,NA,NA,NA,0,7005,809,NA,NA,NA,3686,565,50,35007,23055,35.0729854,4.076327592,58.35404348,64.9270146,9.858028394,48.13037393,46.60496472,12.71174337,44995,6.487911523,24.57699215,84.24236695,10.00111995,69.79504984,23.09982632,4
Texas,Hall,48191,893,164,34,832,265,12,NA,NA,NA,0,511,66,NA,NA,NA,485,74,11,3162,2205,57.43200506,6.704617331,33.99746996,42.56799494,10.5313093,49.87349779,37.25490196,22.8969007,27244,9.055425449,27.88229619,87.45779064,16.59482759,84.26724138,100,9
Texas,Hamilton,48193,3060,479,81,2918,591,43,NA,NA,NA,475,2960,67,NA,NA,NA,1888,491,48,8232,6390,85.76287658,0.716715258,11.50388727,14.23712342,3.41350826,51.22691934,32.51943635,26.06899903,45105,4.863221884,17.82814614,78.51826793,15.60671825,77.05227401,64.3771281,6
Texas,Hansford,48195,1730,171,46,1788,159,15,NA,NA,NA,0,1734,130,NA,NA,NA,1105,55,16,5552,3110,53.40417867,0.054034582,45.64121037,46.59582133,21.01945245,50.34221902,42.72334294,15.54394813,41335,2.487749717,26.02779386,79.21250724,8.286778399,69.9255121,40.33493675,7
Texas,Hardeman,48197,1207,249,57,1176,302,17,NA,NA,NA,0,1258,108,NA,NA,NA,523,130,13,3952,2750,66.548583,8.147773279,23.05161943,33.451417,7.312753036,51.06275304,35.24797571,19.05364372,35156,5.669199299,24.37275986,86.52329749,11.95928753,82.23918575,100,9
Texas,Hardin,48199,19606,2780,394,17746,3359,192,NA,NA,NA,0,20151,1213,NA,NA,NA,9923,1494,159,55624,41085,87.1853876,5.556953833,5.175823386,12.8146124,1.81216741,50.58967352,39.04429743,15.30274702,54352,4.756458292,13.10718695,83.91927433,12.17998916,83.41063791,51.54754278,2
Texas,Harris,48201,545955,707914,58243,586073,587044,15468,NA,NA,NA,615045,615932,38558,NA,NA,NA,349109,319454,10234,4434257,2543400,31.18563042,18.51642789,41.84701067,68.81436958,25.66420936,50.26580552,45.15081106,9.219537794,55584,6.980979184,19.83907412,69.92372672,4.966042268,53.59404393,1.213280329,1
Texas,Harrison,48203,18749,7151,648,17512,8456,202,NA,NA,NA,6819,18880,470,NA,NA,NA,10311,4048,185,66431,46930,64.20496455,21.35147747,12.3330975,35.79503545,6.283211151,50.96716894,40.22519607,15.24589424,46230,8.297445675,17.19872858,82.31527547,13.34422295,80.0120008,56.05430361,4
Texas,Hartley,48205,1730,173,49,1708,184,21,NA,NA,NA,0,1778,93,NA,NA,NA,1006,87,15,5966,4310,62.82266175,8.21320818,25.39389876,37.17733825,9.319477037,39.72510895,33.70767684,14.69996648,64614,1.603298213,17.91146425,79.9091941,9.895833333,71.73611111,57.25833058,7
Texas,Haskell,48207,1403,314,53,1424,553,36,NA,NA,NA,0,1372,145,NA,NA,NA,821,230,13,5812,3960,67.05092911,3.079834825,26.5485203,32.94907089,17.92842395,44.32209222,32.22642808,21.95457674,41067,9.626955475,31.53507756,86.52465849,19.94654193,81.75743401,47.61824038,6
Texas,Hays,48209,33826,33224,5114,31661,25537,1813,NA,NA,NA,31267,35497,4310,NA,NA,NA,20877,17185,1018,185686,132915,56.16255399,3.485992482,37.06903051,43.83744601,7.934900854,50.3349741,48.4188361,10.0395291,60495,6.113342709,11.0602964,63.68193858,3.472409555,54.40907592,31.71214523,1
Texas,Hemphill,48211,1462,181,52,1298,192,19,NA,NA,NA,0,1487,115,NA,NA,NA,714,99,15,4151,2430,61.62370513,1.180438449,34.83497952,38.37629487,13.82799325,52.18019754,44.73620814,12.88846061,67773,4.534005038,21.32853141,76.79071629,7.134831461,69.7752809,26.95035461,7
Texas,Henderson,48213,23650,5669,726,21231,6106,290,NA,NA,NA,0,23958,2235,NA,NA,NA,13105,3687,315,79213,58485,79.34556197,6.483784227,11.75564617,20.65443803,5.635438627,51.28829864,35.48154975,20.83496396,43434,6.913197923,17.06333418,82.51347343,13.86737241,81.08701265,60.11052819,4
Texas,Hidalgo,48215,48642,118809,5986,39865,97969,1325,NA,NA,NA,117372,41659,6811,NA,NA,NA,27903,50290,1922,828334,394035,6.910014559,0.416981556,91.47578151,93.08998544,27.88319687,51.21786622,51.49396258,10.37142022,36094,9.025610868,36.72410777,82.5826627,8.196432115,68.98939337,5.138692952,2
Texas,Hill,48217,10108,2547,315,9132,2752,161,NA,NA,NA,2490,9929,288,NA,NA,NA,6841,1882,162,34901,24915,71.87759663,6.830749835,19.58396608,28.12240337,7.418125555,50.67190052,37.37428727,19.98796596,43441,8.884520261,19.65991835,83.95555368,14.04057846,81.55622707,76.26606629,6
Texas,Hockley,48219,5809,1260,242,5546,1486,102,NA,NA,NA,0,6142,659,NA,NA,NA,3220,425,50,23377,16045,47.98733798,3.597553151,46.38319716,52.01266202,7.443213415,50.6994054,45.76292938,13.51755999,50331,7.20689355,21.83231771,85.29102753,9.015451411,79.33852637,39.84739481,6
Texas,Hood,48221,21382,4008,872,18409,3843,283,NA,NA,NA,0,21564,2234,NA,NA,NA,10779,2575,270,54217,41955,85.32748031,0.673220577,11.63472712,14.67251969,3.225925448,50.70918716,32.93985281,23.86151945,58315,3.24331309,11.76032655,74.23305009,8.530533804,72.92545105,32.84553163,1
Texas,Hopkins,48223,10707,2510,321,9836,2777,140,NA,NA,NA,0,10875,1028,NA,NA,NA,5743,1758,132,35844,24940,74.38622922,6.718000223,15.9915188,25.61377078,8.405869881,50.92065618,39.22832273,17.5147863,45748,6.018916595,17.55773092,82.94009371,10.67711071,80.03890232,59.62572168,6
Texas,Houston,48225,6205,1978,170,5880,2265,69,NA,NA,NA,0,6314,0,NA,NA,NA,3624,886,49,22802,17885,62.06034558,24.98465047,10.56047715,37.93965442,3.91632313,46.38628191,32.29541268,20.54205771,32434,4.902309059,17.60355919,85.49269524,11.34927178,81.45094806,73.48727457,7
Texas,Howard,48227,6637,1770,316,6453,2110,132,NA,NA,NA,0,6639,914,NA,NA,NA,3492,664,120,36423,25730,50.79208193,4.996842654,40.51560827,49.20791807,9.027262993,43.29407243,40.16143645,12.46739697,50977,6.595676025,20.56326531,87.3755102,12.20626151,82.46777164,20.0645493,4
Texas,Hudspeth,48229,503,324,44,471,379,13,NA,NA,NA,368,427,38,NA,NA,NA,267,148,19,3481,1635,18.75897731,1.149095088,78.39701235,81.24102269,37.05831658,49.8707268,40.01723643,16.02987647,26635,5.560235889,47.8127734,92.51968504,6.944444444,75.99206349,100,2
Texas,Hunt,48231,23910,6396,1248,21011,6671,367,NA,NA,NA,0,24366,3658,NA,NA,NA,12282,3686,334,89068,64090,73.38999416,8.224053532,14.8403467,26.61000584,6.195266538,50.65343333,40.20635919,15.28495082,45643,9.721369829,17.25998026,82.67195317,13.20714086,81.20894976,56.63133207,1
Texas,Hutchinson,48233,7042,854,259,6804,1045,79,NA,NA,NA,0,7147,611,NA,NA,NA,3945,459,72,21782,15505,71.6784501,2.13938114,22.17427233,28.3215499,5.114314572,50.17445597,40.34064824,14.84253053,50114,4.880016132,15.10806611,84.71535528,12.40642688,84.0788753,22.56433409,6
Texas,Irion,48235,660,90,16,668,112,8,NA,NA,NA,0,686,38,NA,NA,NA,383,43,9,1631,1205,74.24892704,0,23.23727774,25.75107296,4.414469651,48.62047823,39.42366646,17.04475782,64100,3.333333333,8.341056534,84.3373494,5.957943925,83.9953271,100,3
Texas,Jack,48237,2973,314,63,2580,303,25,NA,NA,NA,0,2980,142,NA,NA,NA,1472,225,29,8866,6535,78.41191067,4.376268892,15.8808933,21.58808933,5.54928942,43.1874577,38.73223551,15.67787052,50390,4.680468047,21.13022113,89.22194922,16.0392471,87.9855827,53.21760283,6
Texas,Jackson,48239,4266,904,132,3906,1070,49,NA,NA,NA,884,4220,0,NA,NA,NA,2420,488,36,14678,10030,59.97411091,7.01730481,31.61193623,40.02588909,7.432892765,50.95380842,39.00395149,16.42594359,56601,5.105454545,15.93344902,82.74982137,8.196212356,77.73983235,61.81882771,6
Texas,Jasper,48241,10609,2590,220,9957,3423,137,NA,NA,NA,0,10841,1019,NA,NA,NA,5639,1415,75,35640,26330,74.55948373,16.56004489,6.515151515,25.44051627,2.744107744,51.16161616,37.57575758,17.88720539,44552,10.44754947,13.24250228,89.37442884,10.24624815,88.42210949,78.18538225,6
Texas,Jeff Davis,48243,695,422,74,719,440,33,NA,NA,NA,512,634,45,NA,NA,NA,622,365,40,2221,1525,62.08914903,0.540297163,35.88473661,37.91085097,19.72084647,52.54389914,25.34894192,31.51733453,50174,4.776422764,19.38073394,61.58256881,3.691550451,51.18949959,100,9
Texas,Jefferson,48245,42862,42443,2313,43242,44668,717,NA,NA,NA,42032,43948,0,NA,NA,NA,26864,25782,514,252993,174815,42.30709941,33.58037574,18.95823205,57.69290059,11.66040167,48.85866407,41.34106477,13.37625942,44965,7.330464198,16.73388062,81.22756211,8.51789611,74.95046277,8.402008935,2
Texas,Jim Hogg,48247,430,1635,54,356,1301,10,NA,NA,NA,1678,248,68,NA,NA,NA,190,521,9,5218,3545,9.697201993,0,90.09198927,90.30279801,5.097738597,50.07665772,41.62514373,19.01111537,34769,18.39746969,25.13744655,88.94318876,12.40875912,91.60583942,17.39622642,6
Texas,Jim Wells,48249,5420,6694,265,4598,6492,76,NA,NA,NA,6790,5059,0,NA,NA,NA,2587,3014,103,41486,28300,18.6472545,0.609844285,79.92816854,81.3527455,6.062286072,50.99069566,44.59094634,14.08426939,43321,6.324315009,26.5851291,89.28751699,13.55901845,81.85563317,40.08521475,4
